"NAME","Total","White","Black","Asian","Hispanic","Other","p_White","p_Black","p_Asian","p_Hispanic","p_Other","entropy5","entropy4","entropy_rice","gini_simpson","FIPS"
"Columbus, GA-AL Metro Area (part); Columbus, GA-AL Metro Area (part)",294865,147518,117386,4872,16896,8193,0.5002899632034999,0.398100825801638,0.016522815525749072,0.05730079867057806,0.02778559679853492,0.6488968820307408,0.680677906064112,0.6815268657766037,0.5868972608632597,"17980"
"Columbus, IN Metro Area",76794,66817,1360,2622,4762,1233,0.8700809959111389,0.017709716904966533,0.034143292444722244,0.0620100528687137,0.01605594187045863,0.33961275187231904,0.3404025263710793,0.34642547612690194,0.2373766221363327,"18020"
"Columbus, MS Micro Area",59779,31847,25904,394,914,720,0.5327456130079125,0.433329430067415,0.006590943307850583,0.015289650211612774,0.012044363405209188,0.5269518797681009,0.5716270244831365,0.5733777794622394,0.5279854362311553,"18060"
"Columbus, NE Micro Area",32237,27167,128,149,4452,341,0.8427273009275057,0.003970592797096504,0.0046220181778701495,0.13810218072401279,0.010577907373514906,0.31845514753584964,0.3309151637864214,0.33500462148415794,0.27058946316711385,"18100"
"Columbus, OH Metro Area",1836536,1394399,270255,56906,66460,48516,0.759254923399269,0.14715475220741658,0.030985507498900104,0.036187692481933376,0.026417124412480886,0.5062965131823083,0.5133057937822989,0.518547710401809,0.398909924972388,"18140"
"Concord, NH Micro Area",146445,138048,1452,2307,2339,2299,0.9426610672948889,0.009914985148007784,0.015753354501690055,0.015971866571067635,0.01569872648434566,0.18521045899304858,0.1592448735102522,0.16797981233871231,0.11054208656292552,"18180"
"Connersville, IN Micro Area",24277,23392,318,79,223,265,0.9635457428842114,0.013098817811096923,0.0032541088272850845,0.009185648968159163,0.010915681509247436,0.1265043720038361,0.10460678863462024,0.11129580177354732,0.07119390486762767,"18220"
"Cookeville, TN Micro Area",106042,97771,1536,892,4224,1619,0.9220026027423096,0.014484826766752796,0.008411761377567379,0.03983327360857019,0.015267535504799985,0.22904762088933941,0.2121691674736734,0.21985856269862725,0.14781084527370525,"18260"
"Coos Bay, OR Micro Area",63043,54820,234,644,3391,3954,0.8695652173913043,0.003711752296051901,0.010215249908792412,0.05378868391415383,0.0627190964896975,0.323101610253867,0.21982377028121625,0.2498294815992838,0.23691129668570654,"18300"
"Corbin, KY Micro Area",35637,34521,205,123,310,478,0.9686842326795185,0.005752448298117126,0.0034514689788702753,0.00869882425568931,0.01341302578780481,0.11131907142274917,0.07897040406391348,0.08752144426309785,0.061350275254342,"18340"
"Cordele, GA Micro Area",23439,12216,10033,183,748,259,0.5211826443107641,0.42804727164128165,0.007807500319979521,0.031912624258714106,0.011049959469260634,0.5594751775605954,0.6124602215293528,0.613619219813002,0.5439427102570977,"18380"
"Corinth, MS Micro Area",37057,31313,4209,116,1010,409,0.8449955473999514,0.11358177942089213,0.003130312761421594,0.027255309388239737,0.011037051029495102,0.34506545098960084,0.36079453793362426,0.3647298810476566,0.2722072370145796,"18420"
"Cornelia, GA Micro Area",43041,34621,1412,955,5333,720,0.8043725749866406,0.032805929230268815,0.02218814618619456,0.12390511372877024,0.01672823586812574,0.4342376460443332,0.450340893767256,0.45477286026255037,0.33578390670212077,"18460"
"Corning, NY Micro Area",98990,93476,1487,1151,1371,1505,0.9442974037781594,0.015021719365592484,0.011627437114860088,0.013849883826649156,0.015203555914738863,0.181364895753786,0.15613818844612415,0.16464758532639223,0.10751859647680473,"18500"
"Corpus Christi, TX Metro Area",428185,155550,13338,6444,247231,5622,0.3632775552623282,0.031150086995107254,0.015049569695341967,0.5773929493092939,0.013129838737928699,0.5673254187538824,0.6162901222335029,0.6176070574918308,0.5332775897974396,"18580"
"Corsicana, TX Micro Area",47735,28587,6490,239,11345,1074,0.5988687545825914,0.13595893998114592,0.005006808421493663,0.23766628260186445,0.02249921441290458,0.6410494547469079,0.6819528410874971,0.6826552271792364,0.5658548367583425,"18620"
"Cortland, NY Micro Area",49336,46252,705,412,1094,873,0.9374898654126804,0.014289768120642128,0.00835089995135398,0.02217447705529431,0.017694989460029186,0.19698243283019407,0.1675059265786811,0.17719254416305924,0.12003399716090879,"18660"
"Corvallis, OR Metro Area",85579,71552,715,4404,5467,3441,0.8360929667324928,0.008354853410299255,0.05146122296357751,0.06388249453721123,0.040208462356419214,0.4021725489568677,0.3597492513433156,0.37369747677606174,0.2925327963826797,"18700"
"Coshocton, OH Micro Area",36901,35632,391,103,279,496,0.9656106880572343,0.010595918809788352,0.00279125226958619,0.0075607707108208445,0.013441370152570391,0.12007115800478578,0.08918291429107585,0.09761461573730064,0.06723809883965859,"18740"
"Crawfordsville, IN Micro Area",38124,35374,307,209,1739,495,0.9278669604448642,0.00805267023397335,0.0054821110061903265,0.04561431119504774,0.012983947119924457,0.2075720763286178,0.19350528669767325,0.2002976940480835,0.13671875640721598,"18820"
"Crescent City, CA Micro Area",28610,18513,967,938,5093,3099,0.6470814400559245,0.033799370849353375,0.03278573925200979,0.17801468018175462,0.1083187696609577,0.6562525689425387,0.576970391622838,0.5882157268092786,0.5356461255459621,"18860"
"Crestview-Fort Walton Beach-Destin, FL Metro Area",180822,139500,16333,5189,12296,7504,0.7714769220559445,0.0903263983364856,0.028696729380274524,0.06800057515125373,0.04149937507604163,0.5182491972637925,0.4977630236927049,0.5064117135827907,0.38949472186891676,"18880"
"Crossville, TN Micro Area",56053,53712,146,237,1307,651,0.9582359552566321,0.002604677715733324,0.004228141223484916,0.02331721763331133,0.011614008170838314,0.13599497195351581,0.11354775505759375,0.12055790751176207,0.08108061470524963,"18900"
"Crowley, LA Micro Area",61773,48555,11133,137,1060,888,0.7860230197659172,0.1802243698703317,0.002217797419584608,0.01715960047269843,0.014375212471468116,0.3991256743378222,0.4150522791958883,0.41938044658602935,0.34918097165553375,"18940"
"Cullman, AL Micro Area",80406,74568,821,339,3454,1224,0.9273934780986494,0.01021068079496555,0.004216103275874935,0.042956993259209514,0.015222744571300649,0.2104379927092231,0.19035718842157512,0.19835631161958875,0.13774226802880574,"18980"
"Culpeper, VA Micro Area",46689,33482,7212,593,4157,1245,0.7171282314892159,0.15446893272505302,0.012701064490565229,0.0890359613613485,0.026665809933817387,0.5557281809181507,0.5717336763061855,0.575464477515484,0.4530666635497731,"19020"
"Cumberland, MD-WV Metro Area (part); Cumberland, MD-WV Metro Area (part)",103299,92937,6728,676,1287,1671,0.8996892515900444,0.06513131782495474,0.00654410981713279,0.012458978305695118,0.016176342462172914,0.2654724887695739,0.25259177134143795,0.26007963284587876,0.1858574364425566,"19060"
"Dallas-Fort Worth-Arlington, TX Metro Area",6371773,3201677,941695,337815,1752166,138420,0.5024781956293798,0.1477916743110591,0.053017425448144494,0.2749887668628496,0.021723937748567,0.7594593051065016,0.8241009020778339,0.821697235307199,0.6467716851481728,"19100"
"Dalton, GA Metro Area",142227,97484,3843,1402,37625,1873,0.685411349462479,0.0270201860406252,0.00985748135023589,0.2645418942957385,0.013169088850921414,0.503786256245013,0.5414396566628256,0.5437460530976919,0.45922818289704215,"19140"
"Danville, IL Metro Area",81625,65590,10394,559,3441,1641,0.8035528330781011,0.12733843797856048,0.006848392036753446,0.042156202143950994,0.020104134762633997,0.4252018084157027,0.4313025620102334,0.43698690234107324,0.33585954457809275,"19180"
"Danville, KY Micro Area",53174,48108,2666,250,1168,982,0.9047278745251439,0.05013728513935382,0.004701545868281491,0.021965622296611125,0.018467672170609697,0.2630926152471761,0.243564994890016,0.25226475207800675,0.17810807768424053,"19220"
"Danville, VA Metro Area",106561,67357,34688,570,2577,1369,0.6320980471279362,0.32552247069753476,0.005349048901568116,0.024183331612879007,0.012847101660082018,0.5152288398721726,0.5557389532916032,0.5578067583261249,0.4937086860149077,"19260"
"Daphne-Fairhope-Foley, AL Micro Area",182265,152200,16966,1340,7992,3767,0.8350478698598195,0.09308424546676543,0.007351932625572656,0.04384824294296766,0.02066770910487477,0.3882988721091073,0.386196168709019,0.39296784355679965,0.2916265047663007,"19300"
"Davenport-Moline-Rock Island, IA-IL Metro Area (part); Davenport-Moline-Rock Island, IA-IL Metro Area (part)",379690,311053,25132,5912,29024,8569,0.8192288445837393,0.06619083989570439,0.015570597066027548,0.07644130738233822,0.022568411072190472,0.4287149915639442,0.4296040649414057,0.4360031502889934,0.3178878227702555,"19340"
"Dayton, OH Metro Area",841502,663353,124851,15241,17211,20846,0.7882964033359398,0.14836684880131004,0.01811166224203864,0.02045271431321613,0.024772371307495406,0.44389834374972936,0.4425857747865236,0.4492681788101794,0.35521604245224647,"19380"
"Decatur, AL Metro Area",153829,119005,17976,706,9730,6412,0.7736187584915718,0.1168570295587958,0.004589511730557957,0.06325205260386534,0.041682647615209095,0.48539773076213955,0.45762713522693804,0.4679841560303662,0.38209912226391296,"19460"
"Decatur, IL Metro Area",110768,86822,17916,1107,2072,2851,0.7838184313159036,0.16174346381626462,0.009993861042900476,0.01870576339737108,0.025738480427560308,0.4350781173730463,0.4299009948780643,0.43716137351184975,0.35835546642464977,"19500"
"Decatur, IN Micro Area",34387,32521,102,78,1412,274,0.9457353069473929,0.0029662372408177508,0.002268299066507692,0.04106202925524181,0.00796812749003984,0.1574729277760723,0.15051986677781826,0.15504533367359274,0.10382120414684082,"19540"
"Defiance, OH Micro Area",39037,34345,666,117,3409,500,0.8798063375771704,0.017060737249276328,0.002997156543791787,0.08732740733150601,0.012808361298255501,0.29094409305867686,0.29207516816685625,0.29751401928011195,0.21785062646581976,"19580"
"Del Rio, TX Micro Area",48879,8548,563,207,39199,362,0.1748808281675157,0.011518238916508113,0.00423494752347634,0.8019599418973383,0.007406043495161521,0.3683321360715325,0.39904663911518756,0.40141378167355163,0.32607149344294495,"19620"
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",494593,372982,49548,7368,55217,9478,0.7541190433346205,0.1001793393760122,0.01489709720922051,0.11164128889814454,0.019163231182002173,0.5135517596880311,0.538170107837464,0.5415470746656447,0.40821563812082773,"19660"
"Deming, NM Micro Area",25095,8997,189,112,15423,374,0.3585176329946204,0.007531380753138075,0.004463040446304045,0.614584578601315,0.014903367204622434,0.49122903079274255,0.5221932452877823,0.525080804245449,0.49345215179726876,"19700"
"Denver-Aurora-Broomfield, CO Metro Area",2543482,1673709,135334,91954,571131,71354,0.6580384685246445,0.053208161095694796,0.03615280155314644,0.22454690066609476,0.028053668160419456,0.6133521870703357,0.637702141069802,0.6397621552980084,0.5116389215784098,"19740"
"DeRidder, LA Micro Area",35654,28730,4597,217,1003,1107,0.8058001907219386,0.1289336399842935,0.00608627362988725,0.028131485948280698,0.031048409715599933,0.4209008406955592,0.401299125183026,0.4108847726907405,0.3322697421386639,"19760"
"Des Moines-West Des Moines, IA Metro Area",569633,476434,26508,17107,38004,11580,0.8363876390588326,0.0465352253117358,0.030031616848040756,0.0667166403631812,0.020328878418209618,0.40838729308110483,0.4108331723426414,0.4169955071231252,0.292523918625178,"19780"
"Detroit-Warren-Livonia, MI Metro Area",4296250,2916144,972689,140558,168065,98794,0.6787649694501018,0.22640418970032006,0.03271643875472796,0.03911899912714577,0.022995402967704394,0.5745747246898888,0.6019303884918622,0.6044842344653221,0.4848898091183953,"19820"
"Dickinson, ND Micro Area",24982,23536,186,292,458,510,0.9421183251941397,0.007445360659674966,0.011688415659274677,0.01833319990393083,0.020414698582979746,0.18479703857490806,0.14563446766899296,0.1572361283002205,0.11146814274046113,"19860"
"Dillon, SC Micro Area",32062,15152,14730,76,833,1271,0.47258436778741186,0.459422369159753,0.0023704073357869128,0.025980911983032873,0.03964194373401535,0.5894481793742715,0.5872852221766145,0.5920252776559325,0.5633429917171935,"19900"
"Dixon, IL Micro Area",36031,31824,1709,244,1802,452,0.8832394327107214,0.04743137853515029,0.006771946379506536,0.05001248924537204,0.012544753129249813,0.3062057077406872,0.3107791641651266,0.3158726444631633,0.21493388966573923,"19940"
"Dodge City, KS Micro Area",33848,14897,605,470,17321,555,0.44011463011108487,0.017874025053178918,0.013885606239659655,0.5117289056960529,0.016396832900023636,0.5609229100970373,0.6007105629851274,0.6025911232819925,0.5436514924759073,"19980"
"Dothan, AL Metro Area",145639,104154,33476,915,4304,2790,0.7151518480626755,0.22985601384244606,0.006282657804571577,0.029552523705875487,0.019156956584431367,0.4904892251738316,0.5108871115311021,0.5147856757337883,0.4344442346809476,"20020"
"Douglas, GA Micro Area",50731,30683,12655,319,6391,683,0.6048175671680038,0.2494529971812107,0.006288068439415742,0.12597819873450158,0.013463168476868187,0.6221643459966606,0.6799835097019137,0.6804747303636108,0.5558776093757632,"20060"
"Dover, DE Metro Area",162310,105891,37812,3266,9346,5995,0.6523997289138069,0.2329616166594788,0.020121988786889287,0.05758117183168012,0.036935493808144905,0.6106697015271038,0.6177522334297413,0.621080361935109,0.5150187623914926,"20100"
"Dublin, GA Micro Area",58414,35139,20729,500,1329,717,0.601550998048413,0.35486356010545417,0.008559591878659225,0.02275139521347622,0.012274454753997329,0.5307521921237316,0.5754881019897005,0.5772238831999452,0.5114666956194439,"20140"
"DuBois, PA Micro Area",81642,77031,1697,384,1907,623,0.9435217167634306,0.020785870017882953,0.004703461453663555,0.023358075500355208,0.007630876264667696,0.17741027206613919,0.1749812035917393,0.1791294015931396,0.10870876509009542,"20180"
"Dubuque, IA Metro Area",93653,86981,2436,871,1807,1558,0.9287582885759132,0.026010912624261903,0.009300289366064087,0.019294630177356838,0.01663587925640396,0.21832666306109902,0.19566931552992978,0.2043140591504028,0.13599594321138642,"20220"
"Duluth, MN-WI Metro Area (part); Duluth, MN-WI Metro Area (part)",279771,257081,3657,2290,3387,13356,0.9188979558281595,0.01307140482751965,0.008185265806677604,0.012106329819745435,0.047739043717897854,0.23139090281715557,0.1368108306444753,0.1638806701993222,0.15296310705753513,"20260"
"Dumas, TX Micro Area",21904,8370,287,1323,11542,382,0.38212198685171656,0.01310262965668371,0.060399926953981005,0.5269357195032871,0.017439737034331628,0.6226670313716841,0.6711927722993478,0.6719571176889855,0.5721975601682566,"20300"
"Duncan, OK Micro Area",45048,37173,841,210,2790,4034,0.8251864677677144,0.01866897531521932,0.004661694192860949,0.061933937133724026,0.08954892559048126,0.4015444196164366,0.27315848623201716,0.3103106672356255,0.3068422087376812,"20340"
"Dunn, NC Micro Area",114678,73707,23591,983,12359,4038,0.6427300790038194,0.2057151328066412,0.008571827203125272,0.10777132492718743,0.035211636059226704,0.6263739568475356,0.639780630913328,0.6422002067121869,0.531651335665961,"20380"
"Durango, CO Micro Area",51334,41245,176,266,6056,3591,0.8034635913819301,0.0034285269022480227,0.005181750886352125,0.11797249386371605,0.06995363696575368,0.41055298221286335,0.31585731521884497,0.3424152106877231,0.3355966313515222,"20420"
"Durant, OK Micro Area",42416,31294,640,214,2107,8161,0.7377876273104489,0.015088645794039984,0.00504526593738212,0.049674651075066016,0.192403809883063,0.48499782185258444,0.25981859904983967,0.3343170366755467,0.4159294980303939,"20460"
"Durham-Chapel Hill, NC Metro Area",504357,278907,134853,21985,56915,11697,0.5529951998286927,0.26737608479707825,0.04359015538596669,0.11284665425482347,0.023191905733438815,0.714753553310878,0.7681145588890974,0.7668344312033994,0.6075340047303808,"20500"
"Dyersburg, TN Micro Area",38335,31044,5433,188,1002,668,0.8098082692056867,0.14172427285770184,0.004904134602843354,0.02613799400026086,0.01742532933350724,0.3974375361074349,0.40510499096140884,0.41050546373125446,0.32311391024010394,"20540"
"Eagle Pass, TX Micro Area",54258,1552,75,140,51914,577,0.028604076818165063,0.0013822846400530797,0.0025802646614324154,0.9567989973828744,0.010634376497475027,0.13465379615867068,0.11506692302907642,0.12147340522194634,0.0835958269564675,"20580"
"East Liverpool-Salem, OH Micro Area",107841,102326,2323,319,1348,1525,0.9488598955870217,0.021540972357452174,0.0029580586233436262,0.012499884088611938,0.014141189343570627,0.16446886139801495,0.1393432708021479,0.14750103559344707,0.09883591460738328,"20620"
"Easton, MD Micro Area",37782,29829,4778,463,2073,639,0.7895029379069398,0.1264623365623842,0.012254512730930072,0.05486739717325711,0.016912815626488803,0.45376911194117986,0.4729398952830266,0.47703741273210953,0.35724574078023696,"20660"
"East Stroudsburg, PA Micro Area",169842,119741,20461,3395,22288,3957,0.7050140719021208,0.12047079049940533,0.019989166401714536,0.13122784705785376,0.02329812413890557,0.5801296212529068,0.6078830909361408,0.6103292862928676,0.47027882985117275,"20700"
"Eau Claire, WI Metro Area",161151,149946,1798,4046,2604,2757,0.9304689390695683,0.01115723762185776,0.02510688732927503,0.016158757935104344,0.017108178044194577,0.2149714408798369,0.19039118814392647,0.19936871088140828,0.13291891847003934,"20740"
"Edwards, CO Micro Area",59507,39357,265,545,18547,793,0.6613843749474851,0.004453257599946225,0.009158586384795065,0.31167761775925523,0.013326163308518326,0.4730931079933226,0.504915925729708,0.5077357912405639,0.4651464733268954,"20780"
"Effingham, IL Micro Area",34242,33155,76,147,597,267,0.9682553589159512,0.0022194965247357046,0.004292973541265113,0.017434729279831786,0.007797441738216226,0.10975529764692399,0.09526016326515152,0.1001200567359871,0.06209343426117153,"20820"
"El Campo, TX Micro Area",41280,19681,5668,154,15445,332,0.47676841085271315,0.13730620155038759,0.0037306201550387596,0.37415213178294576,0.00804263565891473,0.6544245377695868,0.731890752499606,0.7317825645110798,0.6137704701959769,"20900"
"El Centro, CA Metro Area",174528,23927,5114,2201,140271,3015,0.13709548038137148,0.029301888522185553,0.012611156949028236,0.8037163091309131,0.01727516501650165,0.4204815971089658,0.4327116470033659,0.4375896177763917,0.3339288504190766,"20940"
"El Dorado, AR Micro Area",41639,25722,13674,196,1460,587,0.6177381781502918,0.32839405365162466,0.004707125531352818,0.03506328201926079,0.01409736064746992,0.5380919641907648,0.5794385756274635,0.5813670992724005,0.5091065624278572,"20980"
"Elizabeth City, NC Micro Area",64094,40080,19883,630,2143,1358,0.6253315442943177,0.31021624489031735,0.009829313196243018,0.033435266951664745,0.021187630667457172,0.557584198555971,0.585716241461833,0.588426879015051,0.511062892949295,"21020"
"Elizabethtown, KY Metro Area",119736,95235,12319,2092,5718,4372,0.7953748246141511,0.10288467962851607,0.01747177123003942,0.04775506113449589,0.03651366339279749,0.4678021218855816,0.4463635677632916,0.45591740982368567,0.35287457479950934,"21060"
"Elk City, OK Micro Area",22119,17459,842,173,2619,1026,0.789321397893214,0.038066820380668207,0.0078213300782133,0.11840499118404992,0.046385460463854604,0.4623792779474257,0.42091005091947314,0.4340576665661839,0.35929012193007726,"21120"
"Elkhart-Goshen, IN Metro Area",197559,152555,10989,1879,27886,4250,0.772199697305615,0.05562388957222906,0.00951108276514864,0.14115276955238687,0.02151256080462039,0.47442604113948844,0.48632827541139734,0.4912160149271505,0.38013625506992577,"21140"
"Elko, NV Micro Area",50805,35392,331,452,11396,3234,0.6966243479972444,0.006515106780828658,0.008896762129711643,0.22430863104025195,0.06365515205196338,0.5202107330501349,0.4624926023968082,0.4774765735150395,0.4602265784427454,"21220"
"Ellensburg, WA Micro Area",40915,35214,339,795,3121,1446,0.8606623487718441,0.008285469876573383,0.019430526701698644,0.07628009287547355,0.03534156177441036,0.347863202551245,0.304358345547475,0.3186395004983026,0.2517464484698061,"21260"
"Elmira, NY Metro Area",88830,77643,5528,1041,2240,2378,0.8740628166160082,0.062231228188675,0.011719013846673421,0.0252167060677699,0.026770235280873578,0.33073337467882463,0.30312084441933596,0.31405605785282803,0.2306516037999794,"21300"
"El Paso, TX Metro Area",800647,105246,20649,7551,658134,9067,0.13145118885101675,0.025790392020453457,0.009431122579613737,0.8220027053120789,0.011324591236837208,0.3833104913266034,0.40486881009541464,0.4084063714238323,0.30614980064891617,"21340"
"Emporia, KS Micro Area",36480,27301,765,767,6855,792,0.7483826754385965,0.020970394736842105,0.021025219298245613,0.18791118421052633,0.021710526315789475,0.48243719259640777,0.49537720912245314,0.5001118972224831,0.40325959369709896,"21380"
"Enid, OK Micro Area",60580,48744,1765,577,5353,4141,0.8046219874546054,0.02913502806206669,0.009524595576097722,0.08836249587322549,0.06835589303400462,0.4473913390090169,0.36443772871175656,0.3871095900542813,0.33916343073411304,"21420"
"Enterprise-Ozark, AL Micro Area",100199,71839,17803,1156,6001,3400,0.7169632431461391,0.17767642391640634,0.011537041287837203,0.05989081727362548,0.03393247437599178,0.5470462965804193,0.546782295831457,0.552285662889117,0.44952337022899025,"21460"
"Erie, PA Metro Area",280566,242787,19485,3036,9518,5740,0.8653471910352645,0.06944889972412908,0.010820983298047518,0.03392428163070365,0.02045864431185532,0.3440446542897548,0.3342579320787061,0.3420252579155321,0.2446645826037105,"21500"
"Escanaba, MI Micro Area",37069,34920,71,145,318,1615,0.9420270306725296,0.0019153470554911112,0.003911624268256495,0.008578596671072865,0.04356740133264992,0.16606266812831352,0.06648117603208341,0.09431723484643689,0.11059439334381294,"21540"
"Espanola, NM Micro Area",40246,5148,103,138,28703,6154,0.12791333300203747,0.002559260547632063,0.0034289121900313076,0.7131888883367291,0.15290960592357006,0.5132166532244702,0.3391481117333473,0.3886909803527818,0.4516001339562713,"21580"
"Eufaula, AL-GA Micro Area (part); Eufaula, AL-GA Micro Area (part)",29970,14102,14018,109,1421,320,0.4705372038705372,0.4677344010677344,0.0036369703036369704,0.04741408074741408,0.010677344010677344,0.5738619974032323,0.6303380916404556,0.6312685646314181,0.5574439415502701,"21640"
"Eugene-Springfield, OR Metro Area",351715,297808,3102,8169,26167,16469,0.8467310180117424,0.00881964090243521,0.02322619166086178,0.0743983054461709,0.046824843978789644,0.37692773538986907,0.31602074614994957,0.33419666768142614,0.2747016672251835,"21660"
"Eureka-Arcata-Fortuna, CA Micro Area",134623,103958,1393,2854,13211,13207,0.772215743223669,0.010347414631972248,0.021199943546050825,0.09813330560156883,0.09810359299673904,0.48724360957438134,0.3705467077933921,0.40137085758702334,0.38387187869443407,"21700"
"Evanston, WY Micro Area",21118,18696,48,59,1855,460,0.8853111090065348,0.0022729425134955963,0.002793825172838337,0.08783975755279856,0.021782365754332796,0.2703487822150161,0.24350209349604623,0.2537383117084777,0.20802097407806353,"21740"
"Evansville, IN-KY Metro Area (part); Evansville, IN-KY Metro Area (part)",358676,318979,21948,3396,6946,7407,0.8893235120275681,0.06119171620069366,0.009468155103770535,0.019365667064425832,0.020650949603541916,0.2956902014979555,0.2764547441807171,0.2854873190617575,0.2044681280819185,"21780"
"Fairbanks, AK Metro Area",97581,72259,4154,2512,5651,13005,0.7405027618081389,0.04256976255623533,0.02574271630747789,0.05791086379520603,0.13327389553294186,0.5496473727682344,0.4095253951353435,0.444371656021425,0.42806518825150475,"21820"
"Fairmont, MN Micro Area",20840,19766,62,103,744,165,0.9484644913627639,0.0029750479846449135,0.004942418426103647,0.03570057581573896,0.00791746641074856,0.1559679040159316,0.14892878341223065,0.15343822033449073,0.09904461282562327,"21860"
"Fairmont, WV Micro Area",56418,52874,1838,281,514,911,0.9371831684923252,0.03257825516679074,0.00498067992484668,0.009110567549363678,0.016147328866673756,0.19148889636045208,0.16536974185357278,0.17425274687526043,0.12025782014185982,"21900"
"Fallon, NV Micro Area",24877,19030,366,633,3009,1839,0.7649636210153957,0.014712384933874664,0.02544519033645536,0.12095509908751055,0.07392370462676368,0.5023433990090423,0.4243747692585204,0.44430666995341095,0.39387189644029863,"21980"
"Fargo, ND-MN Metro Area (part); Fargo, ND-MN Metro Area (part)",208777,188964,4197,4360,5071,6185,0.9050996996795624,0.020102789100331933,0.020883526442088927,0.024289073988035082,0.029624910789981654,0.2759569838409368,0.23096479722191196,0.24517262864820613,0.1784866953791856,"22020"
"Faribault-Northfield, MN Micro Area",64142,54566,2021,1289,5122,1144,0.8507062455177575,0.031508216145427335,0.020096036918087992,0.07985407377381434,0.01783542764491285,0.37196848525102977,0.37395762635048313,0.3800380542118011,0.26820748987505005,"22060"
"Farmington, MO Micro Area",65359,60631,2759,242,778,949,0.927661071925825,0.042213008154959535,0.003702627029177313,0.011903486895454337,0.014519805994583761,0.2101274053554792,0.19201317807255627,0.19962260034994772,0.13729677036263088,"22100"
"Farmington, NM Metro Area",130044,55254,617,445,24776,48952,0.42488696133616316,0.004744547999138753,0.003421918735197318,0.19052013164775,0.3764264402817508,0.6785923517546442,0.49726584437802307,0.5225234725800694,0.6414420643167089,"22140"
"Fayetteville, NC Metro Area",366383,169891,129331,7352,36013,23796,0.46369782440779184,0.35299399808397225,0.020066433213331406,0.09829331601084111,0.0649484282840634,0.7505541331296979,0.7464560685311077,0.7432698269051734,0.646097028905291,"22180"
"Fayetteville-Springdale-Rogers, AR-MO Metro Area (part); Fayetteville-Springdale-Rogers, AR-MO Metro Area (part)",463204,353302,8629,10884,69087,21302,0.7627352095405048,0.01862894102814311,0.02349720641445238,0.14915026640529874,0.045988376611600934,0.4935485298508575,0.4595746805995119,0.4708384186623499,0.39297511122194684,"22220"
"Fergus Falls, MN Micro Area",57303,54244,422,264,1490,883,0.9466171055616635,0.007364361377240284,0.004607088634102927,0.02600212903338394,0.015409315393609409,0.1690543495975479,0.14102731819553305,0.14988357100851912,0.10292703865871289,"22260"
"Fernley, NV Micro Area",51980,40634,363,701,7674,2608,0.7817237398999616,0.006983455175067333,0.01348595613697576,0.1476337052712582,0.050173143516737205,0.44599425133344595,0.39398474246300935,0.40948604452553167,0.36436429955523475,"22280"
"Findlay, OH Micro Area",74782,67888,1084,1258,3363,1189,0.9078120403305608,0.014495466823567168,0.0168222299483833,0.044970714877911794,0.015899548019576902,0.2629670274169799,0.25040020925608336,0.2577963947939851,0.17310903262813748,"22300"
"Fitzgerald, GA Micro Area",27172,16883,8546,181,1254,308,0.6213381422052112,0.31451494185190637,0.006661268953334315,0.04615044899160901,0.011335197997939054,0.5502563659700894,0.6008788833676004,0.6021979013382985,0.5127165412330204,"22340"
"Flagstaff, AZ Metro Area",134421,74231,1495,1787,18166,38742,0.5522277025167198,0.011121774127554475,0.013294053756481503,0.13514257444893282,0.2882138951503113,0.6613564773821845,0.4700986394935217,0.5091696432234921,0.5934133740616806,"22380"
"Flint, MI Metro Area",425790,309683,87352,3834,12983,11938,0.7273139340989689,0.2051527748420583,0.009004438807863032,0.030491556870757885,0.028037295380351816,0.5005376296106567,0.5029827616214018,0.5088189093408881,0.4271298753491921,"22420"
"Florence, SC Metro Area",205566,112098,84667,1861,4170,2770,0.5453139137795161,0.4118725859334715,0.009053053520523822,0.020285455766031347,0.013474991000457274,0.5441152657316628,0.5881046882618265,0.5898343485956588,0.5323186755187982,"22500"
"Florence-Muscle Shoals, AL Metro Area",147137,122562,17892,899,3175,2609,0.8329787884760461,0.12160095693129533,0.006109951949543622,0.021578528854061182,0.01773177378905374,0.3689887535489075,0.37070171410907055,0.3768052084210076,0.29054216500033414,"22520"
"Fond du Lac, WI Metro Area",101633,93398,1226,1129,4368,1512,0.9189731681638837,0.012063011029882026,0.011108596617240464,0.042978166540395345,0.014877057648598388,0.2353537149551331,0.22071186655214808,0.22807962641713894,0.15315094939746898,"22540"
"Forest City, NC Micro Area",67810,57054,6804,289,2397,1266,0.8413803273853414,0.10033918301135526,0.004261908273116059,0.035348768618197905,0.01866981271198938,0.36767625106468527,0.36675345506031587,0.37324715295827093,0.2803949318298973,"22580"
"Forrest City, AR Micro Area",28258,11973,14565,133,1149,438,0.42370302215301864,0.5154292589709109,0.0047066317503008,0.040661051737561044,0.015500035388208648,0.5750282396821716,0.6195057777502876,0.6209972248927572,0.5528927034072231,"22620"
"Fort Collins-Loveland, CO Metro Area",299630,253047,2259,5675,31628,7021,0.844531588959717,0.00753929846811067,0.018940026032106264,0.10555685345259153,0.023432233087474552,0.36036122818289573,0.3463315594869145,0.3549194207353628,0.2746595107834099,"22660"
